BX09,BX09 Soundview-Parkchester (CD 9 Approximation),Bx,Bronx,4,2278944.0,3462627.0,73817.0,74948.0,79442.0,87488.0,71521.0,72443.0,78842.0,72930.0,81239.0,87713.0,92720.0,73601.0,78537.0,87574.0,74889.0,75615.0,83098.0,86247.0,72010.0,72932.0,81095.0,73347.0,75799.0,82112.0,74283.0,62749.0,59613.0,68513.0,41134.0,39789.0,42904.0,113118.0,112148.0,122102.0,126971.0,107895.0,117249.0,114409.0,110007.0,119393.0,121276.0,130514.0,109479.0,118707.0,130128.0,114912.0,119538.0,126389.0,129385.0,107838.0,113498.0,121738.0,117474.0,118619.0,129212.0,114978.0,94598.0,96171.0,105150.0,69560.0,61918.0,68253.0,50545.0,35609.0,,5182.0,13496.0,26330.0,,66829.0,380994.0,315429.0,1798.0,126899.0,297747.0,196272.0,,57649.0,216496.0,188730.0,,50881.0,133813.0,95786.0,,18459.0,232324.0,183638.0,,34874.0,100364.0,56553.0,,16452.0,108181.0,148085.0,794.0,54583.0,188473.0,163982.0,,67447.0,349523.0,440068.0,,168921.0,573836.0,487504.0,,87025.0,392164.0,348748.0,216820.0,173098.0,390059.0,372565.0,385490.0,580004.0,527024.0,296139.0,311879.0,580923.0,570780.0,595878.0,378460.0,363110.0,422572.0,383292.0,412550.0,318960.0,529491.0,507978.0,648528.0,602680.0,653616.0,520334.0
BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),Bx,Bronx,6,1973691.0,2508153.0,64564.0,65240.0,74101.0,75696.0,60282.0,64507.0,72823.0,68788.0,66557.0,74508.0,76363.0,59667.0,64701.0,75003.0,64136.0,67211.0,67710.0,72988.0,57398.0,59870.0,68073.0,64183.0,65407.0,73485.0,67373.0,56164.0,52461.0,61938.0,38488.0,32734.0,41272.0,81728.0,83661.0,91233.0,92513.0,78214.0,82818.0,90779.0,86069.0,84191.0,93285.0,93488.0,78357.0,82443.0,90501.0,83607.0,86083.0,87049.0,94167.0,77038.0,80142.0,85717.0,83622.0,85013.0,93382.0,82941.0,70413.0,69169.0,75260.0,50692.0,44368.0,50210.0,62999.0,12845.0,,9313.0,14041.0,9163.0,,85920.0,334861.0,166386.0,2048.0,173590.0,257449.0,69995.0,,102959.0,231754.0,76573.0,,103731.0,179560.0,39054.0,,41450.0,164457.0,50035.0,,34707.0,62986.0,16369.0,,33925.0,142265.0,65338.0,1755.0,134444.0,240291.0,64190.0,,119904.0,319419.0,154091.0,,191241.0,431603.0,176134.0,,104999.0,336295.0,312841.0,151821.0,122993.0,349025.0,346179.0,354537.0,419837.0,383186.0,215110.0,205729.0,426469.0,419962.0,437860.0,298425.0,309562.0,378131.0,342402.0,361883.0,283288.0,375369.0,382603.0,466428.0,432045.0,470691.0,381017.0
BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),Bx,Bronx,3,1324434.0,1207187.0,43349.0,44203.0,49464.0,51706.0,40449.0,43339.0,49071.0,46294.0,44902.0,50685.0,52363.0,39954.0,43708.0,51211.0,43615.0,45464.0,45764.0,50143.0,38310.0,39717.0,45439.0,41289.0,44682.0,49049.0,45177.0,36977.0,32895.0,41846.0,25261.0,21152.0,26956.0,40914.0,39546.0,45160.0,45580.0,36825.0,40182.0,44233.0,40009.0,40447.0,46121.0,46897.0,36385.0,41589.0,46114.0,40415.0,41764.0,42343.0,44178.0,35221.0,38287.0,40971.0,38843.0,41054.0,44960.0,40033.0,32891.0,31832.0,36259.0,23960.0,20329.0,23845.0,24485.0,29846.0,,,5449.0,15251.0,,,154937.0,315333.0,,283.0,130621.0,146508.0,,,117055.0,182188.0,,,92129.0,110349.0,,,48636.0,67814.0,,,15915.0,21091.0,,,36553.0,99542.0,,160.0,76364.0,106577.0,,,104433.0,223475.0,,,166332.0,240295.0,,,227635.0,210270.0,104806.0,80909.0,231905.0,233206.0,235703.0,206737.0,186685.0,92418.0,88582.0,210001.0,209767.0,212997.0,207856.0,213518.0,260556.0,228814.0,232908.0,180782.0,178781.0,180986.0,229316.0,215986.0,220984.0,181134.0
BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),Bx,Bronx,9,3091845.0,3508585.0,101003.0,103754.0,116554.0,115455.0,93990.0,100098.0,114311.0,110567.0,102326.0,114331.0,121029.0,93520.0,102935.0,120381.0,100409.0,107655.0,108284.0,114821.0,89371.0,92899.0,106305.0,98250.0,103195.0,114075.0,104470.0,87708.0,81991.0,98184.0,58705.0,51304.0,63965.0,118700.0,117709.0,130547.0,125755.0,109127.0,115713.0,127313.0,127563.0,116874.0,126938.0,134877.0,108958.0,118809.0,133971.0,118093.0,124301.0,124371.0,127748.0,103359.0,108598.0,117473.0,112344.0,117782.0,129539.0,112953.0,97335.0,95253.0,106832.0,67675.0,61632.0,70443.0,64606.0,67946.0,,2662.0,18468.0,42896.0,,29407.0,444941.0,689399.0,,54018.0,303689.0,301292.0,,22859.0,250248.0,348430.0,,19310.0,199316.0,224562.0,,7796.0,171185.0,181760.0,,10338.0,67219.0,59581.0,,6332.0,148328.0,298029.0,,28500.0,233217.0,260441.0,,33775.0,323572.0,491694.0,,93168.0,528792.0,532364.0,,40290.0,521817.0,488652.0,243910.0,195786.0,546380.0,543394.0,551906.0,581012.0,539249.0,286608.0,281692.0,599865.0,604166.0,615993.0,476420.0,480958.0,601816.0,540238.0,564235.0,428178.0,535512.0,536088.0,654921.0,605239.0,646249.0,530576.0
MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),M,Manhattan,17,19176623.0,24460036.0,641883.0,642563.0,703245.0,699250.0,582362.0,608014.0,690075.0,671227.0,646986.0,718393.0,709139.0,577079.0,616657.0,732513.0,665221.0,675296.0,670211.0,714880.0,579551.0,584254.0,671706.0,652518.0,669303.0,715016.0,642933.0,530554.0,493166.0,580878.0,385826.0,318067.0,387857.0,818551.0,816018.0,879386.0,872002.0,759891.0,780329.0,860069.0,846680.0,826419.0,890975.0,875055.0,744840.0,793993.0,909863.0,851297.0,868510.0,858565.0,902314.0,769877.0,782471.0,868130.0,848475.0,860239.0,910814.0,790490.0,681960.0,644462.0,725407.0,500540.0,433718.0,488696.0,647985.0,325922.0,61659.0,130541.0,114667.0,41980.0,13399.0,155195.0,755300.0,828446.0,220898.0,707290.0,1390436.0,855941.0,204562.0,862271.0,2264944.0,1617485.0,504170.0,1963078.0,3283995.0,1515040.0,222291.0,489128.0,811273.0,474760.0,105949.0,183559.0,209164.0,98165.0,35595.0,336135.0,1422962.0,1391508.0,551742.0,2004744.0,3440968.0,1612143.0,318258.0,1173984.0,2255856.0,1533835.0,404240.0,1363899.0,2403366.0,1403016.0,274532.0,650383.0,3149983.0,2908328.0,1581418.0,1279052.0,3453865.0,3380525.0,3423452.0,3917852.0,3668196.0,2235632.0,2023051.0,4260868.0,4155636.0,4198801.0,2511887.0,2836785.0,3677537.0,3587834.0,3620194.0,2942386.0,3138074.0,3548567.0,4604666.0,4555846.0,4695908.0,3916975.0
MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),M,Manhattan,12,12005066.0,17551163.0,391757.0,400559.0,419009.0,417173.0,384679.0,398558.0,407817.0,413526.0,407857.0,441426.0,429684.0,382609.0,404153.0,432511.0,422597.0,418399.0,423254.0,435291.0,393667.0,410156.0,419343.0,420219.0,418615.0,436700.0,376830.0,337479.0,338632.0,338340.0,245600.0,222313.0,216313.0,558523.0,576954.0,590284.0,597831.0,590298.0,574290.0,590209.0,605758.0,593405.0,625708.0,622033.0,579815.0,591229.0,625818.0,619393.0,613736.0,614756.0,637900.0,605688.0,602535.0,619619.0,620824.0,613447.0,622103.0,536225.0,507745.0,487610.0,492269.0,377825.0,349942.0,307391.0,750868.0,374984.0,15815.0,98061.0,172831.0,52897.0,3799.0,37087.0,184236.0,222160.0,12181.0,230388.0,684399.0,556283.0,22901.0,415732.0,1549850.0,1436542.0,74636.0,867413.0,2319647.0,1438126.0,70436.0,413794.0,609178.0,309136.0,5500.0,75065.0,153451.0,72300.0,5620.0,117027.0,716105.0,1113304.0,63511.0,739329.0,2321144.0,1886905.0,57077.0,701132.0,2137039.0,1670818.0,59900.0,791114.0,2146671.0,1403240.0,40290.0,356307.0,1950296.0,1675925.0,1284672.0,1269900.0,1975292.0,1884488.0,1964493.0,2809958.0,2358249.0,2245504.0,2043132.0,2767991.0,2608258.0,2718071.0,1628166.0,1849690.0,2245831.0,2228599.0,2256118.0,1796662.0,2319568.0,2675452.0,3222794.0,3219886.0,3392030.0,2721433.0
MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),M,Manhattan,6,6272926.0,9805400.0,202231.0,209346.0,229451.0,229834.0,205847.0,216580.0,219973.0,214470.0,209230.0,226280.0,229540.0,200966.0,211941.0,233443.0,214160.0,214455.0,217251.0,223063.0,199357.0,210852.0,213854.0,212154.0,212028.0,229726.0,197634.0,164224.0,172172.0,188621.0,130949.0,115423.0,117871.0,312299.0,322878.0,344809.0,343085.0,334411.0,332492.0,326298.0,329396.0,321591.0,353334.0,354074.0,329070.0,325399.0,355250.0,344170.0,334137.0,339892.0,356697.0,334417.0,348647.0,339664.0,341891.0,336399.0,360763.0,297014.0,259261.0,274040.0,280392.0,209765.0,188967.0,174898.0,429058.0,100173.0,,70666.0,104941.0,27603.0,90.0,63926.0,280987.0,141976.0,2399.0,310787.0,624349.0,161975.0,1617.0,434296.0,982756.0,338074.0,2681.0,612078.0,1033758.0,259616.0,120.0,289000.0,719293.0,137144.0,,111761.0,190821.0,35810.0,66.0,146762.0,650059.0,273772.0,4696.0,703983.0,1320331.0,300874.0,3289.0,621159.0,1216776.0,378837.0,2709.0,684092.0,1334057.0,441477.0,96.0,527536.0,1012384.0,939821.0,629327.0,640225.0,1024661.0,996541.0,1029967.0,1592109.0,1365808.0,1175888.0,1196107.0,1530324.0,1445921.0,1499243.0,984458.0,972351.0,1159021.0,1097785.0,1153308.0,906003.0,1515714.0,1500818.0,1768443.0,1718105.0,1812742.0,1489578.0
MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),M,Manhattan,4,6246420.0,9003141.0,203123.0,207549.0,225683.0,221279.0,202243.0,210243.0,217362.0,217396.0,210729.0,233794.0,230055.0,198689.0,208306.0,227976.0,215764.0,214843.0,216371.0,223288.0,200605.0,205495.0,219162.0,214781.0,205598.0,227407.0,197529.0,177910.0,171756.0,180667.0,127581.0,116783.0,116453.0,293826.0,299602.0,315267.0,319343.0,295313.0,300580.0,309447.0,314071.0,301688.0,324546.0,323980.0,289861.0,299724.0,325939.0,309908.0,309766.0,310564.0,325786.0,297717.0,298996.0,317708.0,314997.0,306177.0,326037.0,279881.0,259812.0,247462.0,256751.0,188571.0,176043.0,163778.0,373638.0,205802.0,14205.0,57088.0,84965.0,40310.0,4858.0,26742.0,170413.0,240822.0,15783.0,133069.0,416381.0,338532.0,19562.0,233993.0,805102.0,640518.0,61487.0,448872.0,1014577.0,641095.0,50981.0,207625.0,341760.0,204834.0,6596.0,42798.0,92507.0,46502.0,10138.0,79675.0,440458.0,615389.0,76226.0,426648.0,1156106.0,826309.0,41129.0,348214.0,1028346.0,774754.0,49951.0,418689.0,1074714.0,682353.0,32447.0,186598.0,1010493.0,908685.0,639123.0,628098.0,1018879.0,1007201.0,1033941.0,1463964.0,1277128.0,1026718.0,966261.0,1443961.0,1390467.0,1434642.0,896534.0,967996.0,1170427.0,1127025.0,1168015.0,916423.0,1244115.0,1349996.0,1666770.0,1644162.0,1710164.0,1387934.0
MN05,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),M,Manhattan,24,57373279.0,80931465.0,1915966.0,1938282.0,2063116.0,2046717.0,1799457.0,1890666.0,2013672.0,1972413.0,1945401.0,2132175.0,2093878.0,1788802.0,1888816.0,2091138.0,1973732.0,1991800.0,2035095.0,2088206.0,1803164.0,1888220.0,1986813.0,1967050.0,1977685.0,2114849.0,1843493.0,1585638.0,1563985.0,1685962.0,1152717.0,1022571.0,1111800.0,2685792.0,2714796.0,2834861.0,2853752.0,2606375.0,2656098.0,2780468.0,2738396.0,2742977.0,2942198.0,2913578.0,2615051.0,2661947.0,2911289.0,2801012.0,2795831.0,2847549.0,2932764.0,2638813.0,2742629.0,2838659.0,2821794.0,2792188.0,2961448.0,2521296.0,2273448.0,2219856.0,2359762.0,1675824.0,1536651.0,1514363.0,3926315.0,1286515.0,253784.0,506705.0,762153.0,183067.0,71233.0,639704.0,2514227.0,1448893.0,600655.0,2280159.0,5158549.0,2068547.0,607342.0,2535082.0,6946695.0,3646724.0,1012046.0,4683291.0,9723343.0,3471835.0,732203.0,2314212.0,3949803.0,1335209.0,221684.0,491142.0,902419.0,299593.0,128053.0,1143851.0,5023787.0,4049911.0,952220.0,4959469.0,10789785.0,4422625.0,1028657.0,4080462.0,9802157.0,4158249.0,1287801.0,4706799.0,9835950.0,4008778.0,915221.0,2437840.0,9276351.0,8513582.0,5239999.0,5230648.0,9769589.0,9526701.0,9816409.0,12932413.0,11764405.0,8738513.0,8455816.0,13175577.0,12775096.0,13089645.0,8172398.0,8742653.0,10736262.0,10466289.0,10710511.0,8545166.0,11481495.0,12300228.0,14817310.0,14715545.0,15275998.0,12340889.0
MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),M,Manhattan,4,8045209.0,12804094.0,270986.0,276043.0,296087.0,282301.0,243238.0,257926.0,294067.0,280974.0,277530.0,303212.0,295105.0,248862.0,253857.0,302695.0,272541.0,281634.0,288293.0,292539.0,250247.0,256041.0,274244.0,276359.0,278545.0,300952.0,266475.0,222536.0,208232.0,241601.0,157163.0,130603.0,164321.0,424081.0,436525.0,457317.0,448788.0,392728.0,414742.0,450202.0,438177.0,436787.0,474676.0,464100.0,406671.0,413105.0,471245.0,432684.0,445885.0,462004.0,474647.0,418163.0,424968.0,446107.0,443891.0,444546.0,476875.0,415776.0,355632.0,340169.0,375026.0,254254.0,215933.0,248390.0,501539.0,129901.0,,79952.0,105052.0,12608.0,744.0,70762.0,290399.0,190208.0,152.0,274626.0,689904.0,283670.0,3085.0,429508.0,1015017.0,567263.0,1618.0,758402.0,1665351.0,633810.0,172.0,341466.0,590678.0,159203.0,,78007.0,137635.0,27250.0,2039.0,269186.0,1143332.0,619910.0,709.0,1031972.0,2175131.0,620289.0,4969.0,683398.0,1534561.0,598754.0,705.0,761761.0,1527175.0,484271.0,224.0,352935.0,1290888.0,1200059.0,624924.0,593507.0,1448500.0,1426010.0,1461321.0,2087847.0,1911113.0,1166875.0,1104719.0,2201870.0,2142555.0,2189115.0,1134795.0,1213903.0,1526986.0,1462130.0,1496238.0,1211157.0,1756192.0,1865622.0,2382467.0,2339399.0,2440944.0,2019470.0
MN07,MN07 Upper West Side (CD 7 Approximation),M,Manhattan,4,7263953.0,9238783.0,242542.0,244284.0,264855.0,264522.0,228749.0,239883.0,257777.0,251466.0,243339.0,274914.0,267634.0,224352.0,240947.0,268862.0,246900.0,249971.0,252429.0,262558.0,228033.0,245720.0,244890.0,243017.0,240295.0,262159.0,237551.0,203633.0,200212.0,216933.0,143953.0,130439.0,141134.0,300796.0,305505.0,322989.0,329265.0,294205.0,303456.0,320487.0,315378.0,308432.0,337108.0,337896.0,290331.0,313576.0,338125.0,317219.0,319596.0,322139.0,337535.0,302766.0,314962.0,315872.0,320097.0,305592.0,330021.0,297750.0,260101.0,255521.0,273374.0,196875.0,177765.0,174049.0,455435.0,160830.0,,58533.0,68681.0,12597.0,199.0,55594.0,286578.0,264367.0,,248416.0,667655.0,379450.0,,352768.0,1054805.0,723990.0,133.0,499245.0,1167947.0,539840.0,,266890.0,374280.0,212625.0,,38579.0,83768.0,41605.0,587.0,99676.0,617832.0,596487.0,,548170.0,1338589.0,603053.0,,461686.0,1181416.0,653134.0,92.0,428710.0,1086336.0,669666.0,,202492.0,1196222.0,1070543.0,677207.0,679993.0,1231542.0,1179697.0,1228749.0,1509282.0,1346772.0,968559.0,934255.0,1509344.0,1467778.0,1502793.0,1089482.0,1130862.0,1369912.0,1281190.0,1344457.0,1048050.0,1265009.0,1360458.0,1677187.0,1686813.0,1807622.0,1441694.0
MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),M,Manhattan,6,9173768.0,12006416.0,302784.0,304019.0,334814.0,341678.0,286307.0,295588.0,326116.0,318955.0,307851.0,343887.0,353597.0,280670.0,297985.0,346486.0,304975.0,311872.0,324121.0,340248.0,280587.0,291552.0,316743.0,307355.0,303370.0,337858.0,310169.0,252917.0,242972.0,280854.0,182202.0,155777.0,189459.0,393201.0,387188.0,424341.0,440982.0,380205.0,390403.0,418620.0,410178.0,410636.0,436698.0,446271.0,379636.0,384804.0,445392.0,401160.0,413785.0,419931.0,447830.0,380781.0,398562.0,425633.0,409323.0,410405.0,440518.0,397339.0,324863.0,321156.0,362647.0,241843.0,220804.0,241281.0,467581.0,128524.0,,67976.0,80423.0,8814.0,367.0,108509.0,439141.0,194466.0,893.0,460970.0,859960.0,334516.0,1791.0,472799.0,1312572.0,720007.0,1389.0,858297.0,1733902.0,605383.0,92.0,315396.0,505797.0,103504.0,,82433.0,133500.0,26301.0,1806.0,209383.0,1081463.0,793859.0,606.0,902844.0,1763045.0,637171.0,2818.0,639117.0,1565941.0,519104.0,3787.0,791007.0,1489328.0,403234.0,178.0,350190.0,1547574.0,1386773.0,787442.0,701274.0,1611035.0,1572992.0,1566678.0,1974598.0,1846540.0,1148213.0,1059830.0,2016275.0,1970491.0,1990469.0,1357932.0,1460927.0,1737660.0,1645195.0,1674754.0,1297300.0,1753362.0,1881931.0,2213564.0,2138769.0,2249439.0,1769351.0
MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),M,Manhattan,2,1514771.0,1885311.0,51527.0,53305.0,56102.0,57295.0,42147.0,46941.0,55052.0,54067.0,54252.0,57970.0,58530.0,45708.0,47325.0,57550.0,51312.0,53260.0,53410.0,55298.0,46292.0,45496.0,53300.0,52115.0,47886.0,50705.0,50449.0,41551.0,40341.0,48279.0,29582.0,26636.0,31088.0,63866.0,64437.0,69258.0,70405.0,57816.0,59656.0,65713.0,65062.0,67438.0,71700.0,70779.0,57748.0,63897.0,68735.0,64159.0,65881.0,67728.0,67793.0,56508.0,59754.0,67320.0,64268.0,62164.0,62665.0,60309.0,49872.0,52153.0,57595.0,37693.0,34668.0,38271.0,42683.0,45629.0,,,6653.0,9266.0,,914.0,74916.0,177532.0,,,124883.0,181928.0,,,162006.0,288670.0,,,175411.0,224280.0,,,90029.0,139906.0,,,28573.0,34270.0,,224.0,63548.0,183874.0,,,152907.0,227324.0,,,166607.0,289511.0,,,197442.0,311096.0,,,250803.0,233867.0,119690.0,112629.0,268333.0,262734.0,266715.0,306516.0,290098.0,156934.0,180588.0,319528.0,310961.0,320686.0,204055.0,257249.0,304762.0,270460.0,273188.0,205057.0,249918.0,304478.0,365029.0,333383.0,357699.0,274804.0
MN10,MN10 Harlem (CD 10 Equivalent),M,Manhattan,5,4657148.0,5446515.0,152568.0,153337.0,167582.0,172740.0,148466.0,153786.0,165650.0,161607.0,155162.0,173390.0,176814.0,148913.0,153988.0,171917.0,156427.0,158079.0,160738.0,173269.0,146560.0,146017.0,160231.0,153708.0,157064.0,170090.0,154103.0,133448.0,127246.0,139203.0,93156.0,83155.0,88734.0,181011.0,176403.0,195459.0,192301.0,175975.0,185705.0,187659.0,186592.0,180126.0,198824.0,197447.0,176575.0,180095.0,195190.0,185074.0,186209.0,193013.0,197899.0,173016.0,182757.0,186781.0,188202.0,187913.0,201826.0,176134.0,150774.0,157479.0,154911.0,112299.0,102136.0,100730.0,165349.0,17138.0,,28260.0,32238.0,6682.0,,133459.0,518976.0,143143.0,,481633.0,746797.0,108042.0,,348151.0,674968.0,141866.0,,348431.0,539441.0,83254.0,,139320.0,535790.0,57945.0,,123375.0,202024.0,20652.0,,78458.0,292334.0,98192.0,,312052.0,562640.0,86234.0,,330535.0,714310.0,144800.0,,484813.0,879445.0,151863.0,,371053.0,781103.0,694857.0,458052.0,395549.0,779977.0,765070.0,782540.0,882686.0,808378.0,533407.0,595759.0,885101.0,857511.0,883673.0,726285.0,730865.0,870894.0,815763.0,850123.0,663218.0,829632.0,828375.0,1004368.0,961354.0,1018325.0,804461.0
MN11,MN11 East Harlem (CD 11 Equivalent),M,Manhattan,4,9384020.0,11879137.0,306390.0,312544.0,343170.0,348972.0,291797.0,306776.0,334335.0,326833.0,317292.0,354375.0,347375.0,293712.0,313290.0,355241.0,316729.0,322950.0,330422.0,351133.0,288387.0,291830.0,321049.0,310160.0,307766.0,339704.0,306526.0,265087.0,256068.0,289489.0,183250.0,165649.0,185719.0,391711.0,390739.0,425689.0,426125.0,371307.0,393028.0,414970.0,408702.0,399054.0,436115.0,429011.0,376247.0,402551.0,439475.0,406706.0,410357.0,421460.0,439381.0,372516.0,388005.0,414863.0,402505.0,398142.0,433132.0,374420.0,331200.0,334607.0,356689.0,236771.0,223507.0,230152.0,323936.0,213573.0,,27286.0,62062.0,46424.0,,67231.0,608183.0,892683.0,2103.0,266255.0,1017694.0,862928.0,,261171.0,1117719.0,1183070.0,,289900.0,1084532.0,920600.0,449.0,136221.0,661113.0,452145.0,,74049.0,219464.0,129692.0,,85443.0,761602.0,954629.0,3097.0,364847.0,1218973.0,947196.0,,338378.0,1269721.0,1135836.0,,405513.0,1422296.0,1173274.0,1063.0,260806.0,1551294.0,1426743.0,855168.0,794322.0,1588541.0,1570992.0,1596960.0,1928066.0,1778582.0,1155379.0,1204252.0,1942842.0,1917298.0,1952718.0,1446702.0,1485058.0,1756256.0,1643146.0,1716910.0,1335948.0,1840141.0,1846556.0,2146268.0,2077434.0,2196565.0,1772173.0
